2025-06-24 13:04:38 - INFO - Iteration 0: Performing action <gen_apr> - generating patched code
2025-06-24 13:04:38 - INFO - Iteration 0: Performing action <eval_apr> - evaluating patched code
2025-06-24 13:04:38 - INFO - Iteration 0: Performing action <cal> - calculating results
2025-06-24 13:04:38 - INFO - Iteration 0: Performing action <save_history> - saving historical data
2025-06-24 13:05:08 - INFO - Iteration 1: Performing action <initialize> - initializing new iteration
2025-06-24 13:05:23 - INFO - Iteration 1: Performing action <decide> - determining target language
2025-06-24 13:08:54 - INFO - Iteration 1: Performing action <translate> - translating unfixed bugs
2025-06-24 13:13:02 - INFO - Iteration 1: Performing action <re_gen> - generating patched code for unfixed bugs
2025-06-24 13:55:47 - INFO - Iteration 1: Performing action <back_translate> - back-translating generated patched code
2025-06-24 14:42:22 - INFO - Iteration 1: Performing action <re_eval> - evaluating back-translated patched code
2025-06-24 15:51:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:36 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:36 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:39 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:40 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:41 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:41 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:41 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:42 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:42 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:42 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:42 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:44 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:52:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:01 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:02 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:02 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:19 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:20 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:21 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:21 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:43 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:53:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:54:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:54:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:12 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:13 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:43 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:47 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:56 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:55:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:11 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 15:56:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:54 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:36:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:01 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:04 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:12 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:15 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:15 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:15 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:19 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:19 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:19 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:22 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:24 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:33 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:39 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:37:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:38:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:38:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:11 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:16 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:18 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:22 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:29 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:31 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:33 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:37 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:38 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:40 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:47 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:47 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:47 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:50 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:57 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:58 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:39:59 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:00 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:02 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:02 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:03 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:05 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:06 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:07 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:08 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:09 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:11 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:12 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:12 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:15 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:16 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:17 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:21 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:25 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 16:40:48 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:44 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:45 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:46 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:49 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:51 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:52 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:53 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:18:55 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:10 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:11 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:14 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:21 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:22 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:22 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:23 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:24 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:24 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:24 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:24 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:25 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:25 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:25 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:26 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:27 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:28 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:32 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:33 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:33 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:34 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
2025-06-24 19:19:35 - WARNING - Connection pool is full, discarding connection: localhost. Connection pool size: 10
